id,date,price,bedrooms,sqft_living,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15,year_sold,age_house,Renovated,log_price
8644300200,20140605T000000,555000.0,4,2020,0,0,8,1420,600,1976,0,98052,47.6373,2190,10164,2014,38,0,13.226723392728571
2767604252,20150112T000000,344000.0,1,760,0,0,8,760,0,2006,0,98107,47.6715,1290,1189,2015,9,0,12.748396936355535
5127100100,20150511T000000,382880.0,3,1620,0,0,7,1620,0,1968,0,98059,47.474,1660,10011,2015,47,0,12.8554769031422
7436500270,20140725T000000,567000.0,5,2100,0,0,8,1600,500,1974,0,98033,47.6737,2100,8661,2014,40,0,13.248114582709889
6123600285,20141107T000000,185000.0,3,1010,0,0,6,1010,0,1953,0,98148,47.4238,1270,8350,2014,61,0,12.128111104060462
9545250010,20141107T000000,785000.0,4,3270,0,0,9,3270,0,1993,0,98027,47.5373,3120,8784,2014,21,0,13.573438996764546
2938200040,20141211T000000,224950.0,3,1630,0,0,7,1630,0,1963,0,98022,47.2021,1420,9282,2014,51,0,12.323633434269318
4221900030,20150501T000000,682000.0,2,890,0,0,7,890,0,1943,0,98105,47.6666,1680,5000,2015,72,0,13.432784936825598
2026049067,20140702T000000,480000.0,3,1470,0,0,8,1470,0,1956,0,98125,47.726000000000006,1480,9780,2014,58,0,13.081541382884074
3955500100,20150407T000000,450000.0,3,1390,0,0,7,1390,0,1961,0,98033,47.7025,1750,10530,2015,54,0,13.017002861746503
9842300540,20140624T000000,339000.0,3,1100,0,0,7,720,380,1942,0,98126,47.5296,1510,4538,2014,72,0,12.733755386362587
522059158,20140616T000000,230000.0,3,1400,0,0,7,1400,0,1957,0,98031,47.4233,1400,9375,2014,57,0,12.345834587905333
7750500275,20140807T000000,397500.0,4,2220,0,0,7,1320,900,1918,0,98106,47.5215,940,4760,2014,96,0,12.892950213076524
1925069006,20141203T000000,355000.0,1,530,0,2,4,530,0,1950,0,98074,47.6412,2830,14311,2014,64,0,12.779873068457553
7504101230,20140623T000000,675000.0,4,2810,0,0,9,2810,0,1982,0,98074,47.6337,3100,12672,2014,32,0,13.422467969854667
6121800050,20141029T000000,195000.0,4,2170,0,0,7,2170,0,1952,0,98148,47.4263,1500,9750,2014,62,0,12.180754837545884
8648900040,20140709T000000,530000.0,3,1790,0,0,8,1790,0,2010,0,98027,47.5638,1890,3078,2014,4,0,13.180632285528304
2128000160,20141204T000000,429000.0,4,2160,0,0,8,2160,0,1977,0,98033,47.6976,2080,7700,2014,37,0,12.969212197910155
9378500050,20141006T000000,295000.0,4,2350,0,0,7,2350,0,1993,0,98031,47.4205,2000,8165,2014,21,0,12.594730635321957
3188100065,20140527T000000,405000.0,2,910,0,0,7,910,0,1942,0,98115,47.6892,1040,6490,2014,72,0,12.911642346088676
9385200055,20140912T000000,650000.0,3,1510,0,0,9,1330,180,2001,0,98116,47.5815,1510,1352,2014,13,0,13.38472764187182
7611200125,20141023T000000,467000.0,2,1320,0,0,8,1320,0,1947,0,98177,47.7145,2120,12040,2014,67,0,13.054084536651034
7148000315,20150211T000000,235000.0,4,1720,0,0,7,1720,0,1956,0,98188,47.4424,1350,10205,2015,59,0,12.367340793126296
8092500720,20140711T000000,230000.0,3,1330,0,0,7,1330,0,1967,0,98042,47.3675,1420,9548,2014,47,0,12.345834587905333
3298700302,20141212T000000,287000.0,2,720,0,0,6,720,0,1942,0,98106,47.5225,790,4346,2014,72,0,12.567237494741757
2491200050,20141023T000000,423000.0,3,1820,0,0,7,1040,780,1952,0,98126,47.5233,1700,6040,2014,62,0,12.955127458028414
9471200065,20141015T000000,1855000.0,5,5570,0,0,9,3860,1710,1952,0,98105,47.6708,3170,10400,2014,62,0,14.433395254023672
7338000730,20140728T000000,167000.0,3,1280,0,0,6,1280,0,1985,0,98002,47.3344,1150,4500,2014,29,0,12.025749091398891
1125069102,20150427T000000,1250000.0,4,3310,0,0,9,3310,0,1989,0,98053,47.6616,2810,217800,2015,26,0,14.038654109278484
8730000260,20150504T000000,369950.0,2,1370,0,0,8,1080,290,2009,0,98133,47.7053,1370,1090,2015,6,0,12.821123140353697
1545803520,20150126T000000,251000.0,3,1650,0,0,7,1650,0,1989,0,98038,47.3617,1510,7930,2015,26,0,12.43320821811392
8562500200,20140605T000000,375000.0,3,960,0,0,7,960,0,1962,0,98052,47.6737,1650,8035,2014,52,0,12.834681304952548
1112700060,20150311T000000,399900.0,3,1260,0,0,7,1260,0,1979,0,98034,47.7289,1460,7865,2015,36,0,12.89896979483491
2221800080,20150416T000000,312500.0,4,2160,0,0,7,2160,0,1993,0,98030,47.3585,1990,7971,2015,22,0,12.652359748158593
3303850390,20141212T000000,2983000.0,5,7400,0,3,13,6290,1110,2001,0,98006,47.5431,6110,26442,2014,13,0,14.908440063496885
1138000410,20140915T000000,307500.0,3,980,0,0,7,980,0,1969,0,98034,47.7133,1220,6723,2014,45,0,12.636230366228709
3438500192,20140929T000000,285000.0,3,1120,0,0,7,1120,0,1954,0,98106,47.5544,1130,6350,2014,60,0,12.560244459250788
3448000755,20140604T000000,399950.0,3,2080,0,0,7,1190,890,1959,0,98125,47.7144,1850,6982,2014,55,0,12.899094818276968
2215800050,20150415T000000,785000.0,4,3440,0,0,9,3440,0,1994,0,98053,47.6969,3150,44431,2015,21,0,13.573438996764546
1853500290,20140811T000000,314000.0,4,1870,0,0,8,1870,0,1992,0,98188,47.4435,2160,8113,2014,22,0,12.65714826489039
952003340,20140709T000000,380000.0,2,780,0,0,6,780,0,1918,0,98126,47.566,1500,5060,2014,96,0,12.84792653170257
8682250090,20140504T000000,775000.0,2,2680,0,0,9,2680,0,2004,0,98053,47.717,2315,7045,2014,10,0,13.560618308335483
3124049171,20150324T000000,222000.0,3,1220,0,0,7,1220,0,1954,0,98106,47.5191,1210,7412,2015,61,0,12.310432660854417
3679401110,20140530T000000,332000.0,2,1000,0,0,6,1000,0,1942,0,98108,47.5619,1500,4800,2014,72,0,12.712890247898626
3223039149,20140709T000000,395000.0,4,1970,0,0,8,1970,0,1961,0,98070,47.4375,1970,51836,2014,53,0,12.886641043883259
2423059104,20141008T000000,360000.0,3,1970,0,0,7,1070,900,1979,0,98058,47.4674,1890,36626,2014,35,0,12.793859310432293
7853240660,20140820T000000,650000.0,3,3060,0,2,9,3060,0,2004,0,98065,47.5401,3140,7438,2014,10,0,13.38472764187182
6046401030,20140528T000000,432500.0,3,1980,0,0,7,1270,710,1965,0,98103,47.6911,1400,5100,2014,49,0,12.977337605354071
5535600640,20140912T000000,489950.0,3,2400,0,0,9,2400,0,2002,0,98019,47.7362,2980,8182,2014,12,0,13.102058624063964
4180400090,20140613T000000,300000.0,4,2700,0,0,8,1560,1140,1966,0,98030,47.369,2460,6310,2014,48,0,12.611537753638338
1824079107,20140528T000000,740000.0,4,2920,0,0,9,2920,0,1998,0,98024,47.569,2310,184694,2014,16,0,13.514405465180353
3056800230,20140820T000000,397000.0,4,1790,0,0,7,1790,0,2005,0,98059,47.4829,1950,5180,2014,9,0,12.891691559669328
2822059350,20140910T000000,340000.0,5,2440,0,0,8,2440,0,2003,0,98030,47.3655,2300,6858,2014,11,0,12.736700896592344
8125200480,20150508T000000,422000.0,4,2310,0,2,8,2310,0,2012,0,98166,47.4513,1800,9819,2015,3,0,12.952760593018148
4221270100,20140611T000000,560200.0,3,1990,0,0,8,1990,0,2004,0,98075,47.5914,2320,3984,2014,10,0,13.236049141808145
3223039229,20140527T000000,475000.0,4,3400,0,0,8,2500,900,1991,0,98070,47.4335,1300,39639,2014,23,0,13.071070083016778
4109600055,20141229T000000,614000.0,5,3150,0,0,8,1870,1280,1907,2004,98118,47.5506,1550,5150,2014,107,1,13.327750207129279
8807600140,20150424T000000,405000.0,3,1280,0,0,7,1280,0,1977,0,98053,47.6827,1320,10875,2015,38,0,12.911642346088676
114700150,20141114T000000,236000.0,3,1560,0,0,7,1560,0,1975,0,98023,47.2917,1730,10919,2014,39,0,12.371587084007746
7129304085,20140708T000000,330000.0,3,2220,0,0,7,1330,890,1993,0,98118,47.5188,1930,5625,2014,21,0,12.706847933442663
2231000020,20140812T000000,432500.0,3,1930,0,0,7,1420,510,1961,0,98133,47.7715,1600,8352,2014,53,0,12.977337605354071
5003600120,20150415T000000,320000.0,4,2110,0,0,8,2110,0,2000,0,98030,47.3641,2720,6311,2015,15,0,12.676076274775909
8649900480,20140527T000000,725000.0,4,2740,0,0,10,2740,0,1990,0,98075,47.5811,2830,9453,2014,24,0,13.493926933836812
7635801311,20140623T000000,495000.0,3,2950,0,0,7,2310,640,1918,0,98166,47.4702,2320,19844,2014,96,0,13.112313041550827
2436200395,20140610T000000,1070000.0,3,2940,0,0,9,2230,710,1988,0,98105,47.6641,1580,4000,2014,26,0,13.883169206438088
8960200280,20150218T000000,249500.0,3,1180,0,0,7,1180,0,1968,0,98058,47.4249,1180,7200,2015,47,0,12.427214194173711
2787700630,20150318T000000,399000.0,4,2100,0,0,7,2100,0,1969,0,98059,47.5078,1750,7200,2015,46,0,12.896716695872
9201300050,20140814T000000,1850000.0,5,2800,1,4,9,2800,0,1963,2001,98075,47.5784,3220,9156,2014,51,1,14.430696197054507
686400040,20150410T000000,545000.0,4,1890,0,0,8,1890,0,1967,0,98008,47.6342,1920,7210,2015,48,0,13.208541073645382
2249500059,20150107T000000,550000.0,3,1810,0,0,7,1010,800,1922,0,98109,47.6273,1810,2159,2015,93,0,13.217673557208654
3134100023,20141125T000000,1250000.0,4,4980,0,3,9,3080,1900,1982,0,98052,47.6406,2840,11308,2014,32,0,14.038654109278484
1346300035,20140626T000000,1990000.0,5,4480,0,0,12,3420,1060,1902,0,98112,47.6275,3220,5600,2014,112,0,14.503645196700676
3826500730,20140922T000000,220000.0,4,2130,0,0,8,1290,840,1978,0,98030,47.3815,1770,7700,2014,36,0,12.301382825334498
5014600180,20140513T000000,675000.0,4,3000,0,0,9,3000,0,2006,0,98059,47.5399,2870,5000,2014,8,0,13.422467969854667
3649100674,20150430T000000,535000.0,3,2390,0,0,9,2390,0,2003,0,98028,47.7379,2390,11761,2015,12,0,13.190022025878143
3649100264,20140815T000000,405000.0,3,1740,0,0,7,1230,510,1989,0,98028,47.7397,1740,11250,2014,25,0,12.911642346088676
5153200100,20150225T000000,565000.0,3,3210,0,1,10,3210,0,1998,0,98023,47.3357,2870,15939,2015,17,0,13.244581010128577
1737300110,20140826T000000,434000.0,4,2010,0,0,8,2010,0,1973,0,98011,47.7688,2090,8203,2014,41,0,12.980799813082541
3825310970,20140724T000000,845000.0,4,2940,0,0,9,2940,0,2004,0,98052,47.7054,3120,6574,2014,10,0,13.64709190633931
1115800110,20150109T000000,524000.0,3,1310,0,0,8,1310,0,1970,0,98052,47.6644,2100,9449,2015,45,0,13.169246963303179
8556800090,20150430T000000,525000.0,5,3450,0,3,9,3450,0,2001,0,98022,47.2123,2570,17007,2015,14,0,13.17115354157376
8651610240,20141119T000000,839900.0,4,3420,0,0,9,3420,0,2002,0,98074,47.6388,3080,8031,2014,12,0,13.641038116113718
6821102350,20150109T000000,323000.0,2,880,0,0,7,880,0,1945,0,98199,47.6475,1360,1748,2015,70,0,12.685407602204794
629890070,20140515T000000,828950.0,4,3930,0,1,9,2820,1110,2013,0,98027,47.5528,3700,5816,2014,1,0,13.62791511866761
1796351080,20140718T000000,208000.0,3,1250,0,0,7,1250,0,1980,0,98042,47.3684,1540,7650,2014,34,0,12.245293358683455
2310010050,20150430T000000,274950.0,3,1570,0,0,7,1180,390,1990,0,98038,47.3568,1570,7434,2015,25,0,12.52434454193596
2253200010,20150507T000000,390000.0,5,2400,0,0,7,1210,1190,1959,0,98056,47.5112,1760,9533,2015,56,0,12.873902018105829
1138010170,20140801T000000,350000.0,3,860,0,0,7,860,0,1973,0,98034,47.7151,1360,7500,2014,41,0,12.765688433465597
2767601805,20150213T000000,600000.0,2,1370,0,0,7,1370,0,1905,0,98107,47.6744,1500,5000,2015,110,0,13.304684934198283
7215720250,20141210T000000,693000.0,4,3160,0,0,10,3160,0,1999,0,98075,47.5996,3350,14213,2014,15,0,13.448785278172041
625059036,20140813T000000,2700000.0,5,4230,1,4,8,3230,1000,1949,1985,98033,47.6803,2660,27295,2014,65,1,14.808762330974558
123039424,20140710T000000,303000.0,2,970,0,0,6,970,0,1940,0,98146,47.5073,1850,9000,2014,74,0,12.621488084491506
522079067,20150408T000000,649950.0,3,3310,0,0,8,2160,1150,1919,1996,98038,47.4167,2340,189050,2015,96,1,13.384650715836164
2538410260,20140801T000000,316000.0,5,2600,0,0,7,2600,0,2005,0,98058,47.4325,2330,4589,2014,9,0,12.66349749256905
869700140,20140811T000000,292000.0,3,1560,0,0,8,1560,0,1999,0,98059,47.4909,1310,2698,2014,15,0,12.584509081250419
461003835,20141218T000000,825000.0,3,2670,0,0,9,1870,800,2014,0,98117,47.6813,1750,5000,2014,0,0,13.623138665316818
2781280390,20150324T000000,290000.0,3,1610,0,0,8,1610,0,2006,0,98055,47.4489,1610,3049,2015,9,0,12.577636201962656
9277200111,20140714T000000,650000.0,4,2010,0,1,7,1300,710,1963,0,98116,47.5793,2180,5400,2014,51,0,13.38472764187182
9542300320,20150202T000000,856600.0,4,2400,0,0,9,2400,0,1964,0,98005,47.5987,2580,10077,2015,51,0,13.660726344163407
2026059181,20141120T000000,560000.0,3,2090,0,0,9,2090,0,1992,0,98034,47.7296,1820,8770,2014,22,0,13.235692062711331
2757000040,20140605T000000,795000.0,4,2070,0,0,8,1700,370,1967,0,98040,47.5606,2520,10180,2014,47,0,13.58609739363647
8029550020,20140701T000000,431000.0,4,2300,0,0,7,2300,0,2001,0,98056,47.5125,1770,5907,2014,13,0,12.973863369085885
8151600470,20140804T000000,121800.0,2,940,0,0,5,940,0,1947,0,98146,47.5065,1290,8384,2014,67,0,11.710135634257934
8807900236,20141219T000000,430000.0,1,630,0,0,7,630,0,1943,0,98109,47.6342,1090,1376,2014,71,0,12.971540487669746
1387300570,20141201T000000,401000.0,3,2020,0,0,7,1260,760,1969,0,98011,47.7399,2080,11901,2014,45,0,12.901716706288706
1775801020,20141124T000000,410000.0,3,1530,0,0,7,1180,350,1988,0,98072,47.7422,1550,13566,2014,26,0,12.92391243868049
1238501116,20150123T000000,478000.0,3,1570,0,0,7,1070,500,1977,0,98033,47.6843,2250,9583,2015,38,0,13.077366011473593
3649100315,20140625T000000,418800.0,4,2100,0,0,7,1290,810,1973,0,98028,47.7365,1930,10511,2014,41,0,12.945148757978519
8096600100,20141215T000000,455000.0,4,2120,0,0,7,1060,1060,1968,0,98011,47.7675,1290,9600,2014,46,0,13.028052697933088
9285800801,20140926T000000,364500.0,3,1600,0,2,6,800,800,1944,0,98126,47.5686,1640,6013,2014,70,0,12.80628183043085
9149000180,20140819T000000,374950.0,3,2120,0,0,8,2120,0,1992,0,98030,47.3843,1780,9801,2014,22,0,12.834547962729536
1722059021,20141217T000000,336500.0,3,1830,0,0,7,1830,0,1994,0,98031,47.3924,2320,8709,2014,20,0,12.72635342806692
7660100085,20140908T000000,750000.0,5,2860,0,0,8,2380,480,1902,0,98144,47.5906,2240,6000,2014,112,0,13.527828485512494
921059132,20140813T000000,350000.0,3,1680,0,0,7,1680,0,1991,0,98092,47.3248,2480,38637,2014,23,0,12.765688433465597
4217400540,20140929T000000,815241.0,5,2060,0,0,8,2060,0,1907,0,98105,47.66,1740,4800,2014,107,0,13.611239054032211
3880900010,20140604T000000,2400000.0,5,3410,0,3,9,2760,650,1912,0,98119,47.6285,3540,7100,2014,102,0,14.690979295318174
5151600360,20150130T000000,318000.0,3,1570,0,0,8,1570,0,1959,0,98003,47.3365,2120,13243,2015,56,0,12.669806661762314
643500030,20141114T000000,431650.0,5,1710,0,0,7,1710,0,1962,0,98007,47.5922,1530,7700,2014,52,0,12.975370353663669
6145600557,20140509T000000,212000.0,2,1020,0,0,7,1020,0,2004,0,98133,47.70399999999999,1020,3844,2014,10,0,12.26434155365415
3275850190,20140905T000000,700000.0,3,2410,0,0,10,2410,0,1989,0,98052,47.6911,2310,8212,2014,25,0,13.458835614025542
3630020380,20141107T000000,379770.0,3,1470,0,0,8,1160,310,2005,0,98029,47.5472,1470,1576,2014,9,0,12.847321085298983
125069038,20141125T000000,2140000.0,4,5150,0,3,11,4360,790,1997,0,98053,47.6795,2500,215186,2014,17,0,14.576316386998034
2636900126,20150312T000000,365000.0,4,1570,0,0,7,800,770,1972,0,98155,47.7757,1340,9110,2015,43,0,12.80765263256463
9578500920,20140910T000000,395950.0,5,2738,0,0,8,2738,0,2014,0,98023,47.2962,2738,5201,2014,0,0,12.889043219638559
6338000592,20140820T000000,565000.0,3,1540,0,0,6,770,770,1925,0,98105,47.67,1510,4080,2014,89,0,13.244581010128577
4083306705,20141121T000000,725000.0,4,2130,0,0,7,1730,400,1916,0,98103,47.649,1520,3420,2014,98,0,13.493926933836812
53500020,20150114T000000,248000.0,3,1870,0,0,7,1870,0,2007,0,98042,47.342,2130,4800,2015,8,0,12.421184025147118
3276050110,20141010T000000,368500.0,2,2510,0,0,9,2510,0,1977,0,98092,47.3103,2400,13030,2014,37,0,12.817195990611529
4292300010,20140527T000000,405000.0,3,1980,0,0,7,1310,670,1949,0,98133,47.7353,1450,8212,2014,65,0,12.911642346088676
1446401460,20150422T000000,122000.0,2,760,0,0,6,760,0,1946,0,98168,47.483,1710,6594,2015,69,0,11.711776323715394
1061400180,20150106T000000,240000.0,3,1550,0,0,7,1550,0,1962,0,98056,47.5024,1550,8880,2015,53,0,12.388394202324129
8691310420,20150424T000000,635000.0,4,2500,0,0,9,2500,0,1998,0,98075,47.5912,2890,10240,2015,17,0,13.36138027787483
3802000020,20140709T000000,154950.0,4,1600,0,0,6,1600,0,1966,0,98002,47.277,1410,10416,2014,48,0,11.950857763215895
5637500180,20140612T000000,520000.0,4,2080,0,0,7,1260,820,1926,0,98136,47.5445,1380,5900,2014,88,0,13.16158409055761
3876760430,20140822T000000,269950.0,3,1660,0,0,7,1660,0,1996,0,98030,47.3599,1840,6680,2014,18,0,12.505992035646432
2420069242,20140925T000000,175000.0,2,740,0,0,6,740,0,1920,0,98022,47.2088,1160,6000,2014,94,0,12.072541252905651
4010800110,20140609T000000,305100.0,3,1590,0,0,8,1590,0,1974,0,98058,47.4365,2780,23789,2014,40,0,12.628394870704762
9828702513,20140506T000000,460000.0,2,1230,0,0,8,1020,210,2004,0,98122,47.6191,1270,1370,2014,10,0,13.038981768465277
2126049083,20150508T000000,324500.0,2,1300,0,0,7,1300,0,1986,0,98125,47.7238,1820,7800,2015,29,0,12.690040815126281
4027700021,20150311T000000,680000.0,5,2440,0,0,8,1990,450,2014,0,98155,47.774,2500,14201,2015,1,0,13.42984807715229
3856900005,20140909T000000,535000.0,6,2460,0,0,7,1230,1230,1913,0,98115,47.6721,1560,4275,2014,101,0,13.190022025878143
1402700170,20140717T000000,414000.0,5,3045,0,0,8,3045,0,1999,0,98058,47.4386,3045,5322,2014,15,0,12.933621252807452
8562800250,20140814T000000,596000.0,4,2270,0,0,8,1720,550,1974,0,98006,47.5599,2270,10148,2014,40,0,13.297995946047488
722039049,20141009T000000,950000.0,4,3230,0,0,9,3230,0,1999,0,98070,47.4141,1600,144619,2014,15,0,13.764217263576723
7893802670,20150424T000000,279900.0,3,2240,0,0,9,1540,700,1989,0,98198,47.4114,1800,7500,2015,26,0,12.542187675503545
3876820140,20141110T000000,373000.0,3,1290,0,0,7,1290,0,1976,0,98072,47.74,1540,7500,2014,38,0,12.829333698625952
9268850130,20140627T000000,288790.0,4,1350,0,0,7,1350,0,2008,0,98027,47.5401,1390,942,2014,6,0,12.573455059362532
1645000097,20140809T000000,249000.0,3,1300,0,0,7,1300,0,1964,0,98022,47.209,1410,7800,2014,50,0,12.425208175446844
7923700330,20140528T000000,510000.0,4,2040,0,0,7,1020,1020,1961,0,98007,47.5965,1490,8800,2014,53,0,13.142166004700508
3990200020,20140908T000000,359000.0,4,1680,0,0,8,1680,0,1991,0,98166,47.4612,1840,9387,2014,23,0,12.791077667470416
2817100570,20140627T000000,453000.0,4,2300,0,3,8,1550,750,1979,0,98070,47.3714,2130,10092,2014,35,0,13.023647404465171
9578500180,20150121T000000,427000.0,3,3192,0,0,8,3192,0,2014,0,98023,47.2956,3000,5134,2015,1,0,12.96453929221076
9839301055,20140626T000000,670000.0,3,1490,0,0,7,1490,0,1906,0,98122,47.6113,1560,4400,2014,108,0,13.415032991367148
8567450060,20140609T000000,563500.0,4,2800,0,0,8,2800,0,2001,0,98019,47.7392,2810,10235,2014,13,0,13.241922612461968
5126900405,20140731T000000,169500.0,2,790,0,0,6,790,0,1944,0,98058,47.4743,800,7450,2014,70,0,12.040608205802641
3755100520,20150427T000000,465000.0,3,1490,0,0,7,1060,430,1966,0,98034,47.72,1490,10609,2015,49,0,13.049792684569493
4222200380,20140805T000000,237000.0,3,1710,0,0,8,1260,450,1968,0,98003,47.3473,1760,8120,2014,46,0,12.375815420117268
5101402312,20150423T000000,485000.0,3,1260,0,2,7,960,300,1940,0,98115,47.6947,1540,7250,2015,75,0,13.091904169919621
2600020100,20140930T000000,975000.0,4,2720,0,2,10,2500,220,1981,0,98006,47.5564,3240,12348,2014,33,0,13.790192749979985
6116500341,20150112T000000,419000.0,4,2150,0,0,7,2150,0,1950,0,98166,47.4522,2150,10125,2015,65,0,12.945626198904275
7276100282,20140729T000000,320000.0,3,2300,0,0,8,1770,530,1942,0,98133,47.7599,2030,6000,2014,72,0,12.676076274775909
8082400011,20150406T000000,570000.0,2,910,0,0,7,910,0,1923,0,98117,47.6814,1810,4301,2015,92,0,13.253391639810733
3550800040,20141114T000000,223000.0,3,940,0,0,6,940,0,1961,0,98146,47.5107,1050,7980,2014,53,0,12.314927050442256
3715500220,20140605T000000,386000.0,3,1330,0,0,7,1330,0,1969,0,98034,47.7251,1590,8100,2014,45,0,12.863592648446968
7549801565,20141219T000000,311000.0,3,1190,0,0,6,1190,0,1918,0,98108,47.5531,1460,3240,2014,96,0,12.647548191161372
8682320320,20140916T000000,485000.0,2,1510,0,0,8,1510,0,2010,0,98053,47.709,1510,3962,2014,4,0,13.091904169919621
2926059146,20141215T000000,748000.0,4,3220,0,0,10,3220,0,2004,0,98034,47.7043,2720,7635,2014,10,0,13.525158256956614
6699930360,20140722T000000,337000.0,4,2610,0,0,8,2610,0,2004,0,98038,47.345,2480,5240,2014,10,0,12.727838209334498
3222049087,20150422T000000,570000.0,1,720,1,4,6,720,0,1905,0,98198,47.3509,1120,9736,2015,110,0,13.253391639810733
8648210140,20141224T000000,265000.0,3,1510,0,0,7,1150,360,1985,0,98042,47.3619,1510,7271,2014,29,0,12.487485104968359
3876590090,20140909T000000,374500.0,4,3135,0,0,9,3135,0,2005,0,98092,47.3263,3008,5799,2014,9,0,12.833347081939412
3449820430,20141006T000000,553000.0,3,3160,0,0,9,3160,0,2005,0,98056,47.5147,3160,9072,2014,9,0,13.223113280504473
4113800410,20140603T000000,640000.0,3,2370,0,0,9,2370,0,1993,0,98056,47.5345,2550,11558,2014,21,0,13.369223455335854
6381500065,20140729T000000,376500.0,3,1630,0,0,7,1630,0,1950,0,98125,47.7326,1470,7800,2014,64,0,12.838673326222086
4036800900,20140924T000000,447000.0,3,1310,0,0,7,1310,0,1958,0,98008,47.6019,1280,7300,2014,56,0,13.010313873595706
4077800088,20140811T000000,699950.0,4,2070,0,1,7,1180,890,1941,0,98125,47.7058,2390,7830,2014,73,0,13.458764182902971
8945100530,20150313T000000,172380.0,3,970,0,0,6,970,0,1962,0,98023,47.3078,1050,8563,2015,53,0,12.057456621201391
11200290,20140609T000000,546000.0,3,1530,0,0,8,1530,0,1998,0,98007,47.6179,1530,3446,2014,16,0,13.210374254727043
